1.059 124 WIND_INFO 124 42 0. 0. 0.
3902.843 124 ROTORCRAFT_STATUS 0 0 0 45 3 4 1 1 2 1 33 194
3902.844 124 DL_VALUE 58 100.
3902.844 124 ROTORCRAFT_FP 107 310 566 -167039 5759 47999 -335 -3 -1171 2 128 512 0 8259 84
3902.845 124 ROTORCRAFT_CMD 1082 1358 1794 8259
3902.871 124 INS 310 105 -565 -3839 -161279 28799 -562 337 1255
3902.913 124 DELFLY_STATE 2 9955 3298 -18129 11519 -120959 -59519 11519 -120959 -59519 899 1255 -1255 43345 43345 -2000 0 19862 13.559107 9
3903.012 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3903.012 124 RPM_SENSOR 849 16821 106.666664 305.706512 13.666181 13.663291 307.377045 39
3903.067 124 DELFLY_SPEEDCTRL 1 0 0 0 59526 -30719 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3903.076 124 GPS_INT 392433237 30036238 500219948 519906407 43767978 47394 2210 0 0 0 0 0 0 0 4 3
3903.118 124 DELFLY_STATEESTIMATION 3 2 0.033333 10. 0 9949 2886 -18163 -17280 -193919 -30719 9949 2886 -18163 0 0 0 -1480 4381 -17117
3903.147 124 INS 310 88 -567 3839 -122879 28799 1237 1255 1255
3903.177 124 DELFLY_STATE 2 9942 2676 -18178 5759 -97919 -32639 5759 -97919 -32639 1255 1255 -449 32114 32114 -1461 0 19660 13.686599 9
3903.262 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3903.263 124 RPM_SENSOR 852 21262 106.666664 304.054047 13.654902 13.65072 305.706512 82
3903.280 124 STAB_ATTITUDE_INT 13334 -21457 -31916 29 -123 -1755 132 -19 -134 -95388 6752 59716 1537 3782 3432 0 0 33 1537 3782 3465
3903.318 124 DELFLY_SPEEDCTRL 1 0 0 0 55705 -38399 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3903.349 124 ROTORCRAFT_FP 74 310 568 -107519 11519 38399 -38 68 -943 2 128 512 0 8259 85
3903.349 124 ROTORCRAFT_CMD 1313 -1236 2218 8259
3903.382 124 INS 310 70 -568 5759 -151679 32639 -449 -1255 1255
3903.416 124 DELFLY_STATE 2 9955 2208 -18180 26879 -80639 9599 26879 -80639 9599 1237 1255 -1255 54130 54130 -1745 0 20911 13.696879 9
3903.511 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3903.512 124 RPM_SENSOR 856 25831 106.666664 252.242157 13.709481 13.838602 253.378372 17
3903.564 124 DELFLY_SPEEDCTRL 1 0 0 0 61522 -49919 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3903.622 124 GPS_INT 392433238 30036226 500219950 519906408 43767960 47410 2220 0 0 0 0 0 0 0 4 3
3903.622 124 AUTOPILOT_VERSION 50700 v5.7_devel-954-gd465180
3903.622 124 UART_ERRORS 0 0 42804 3
3903.622 124 ALIVE 64,51,19,195,81,6,17,110,165,214,68,175,206,223,62,5
3903.623 124 INS 314 59 -568 44159 -61439 23039 224 1255 1255
3903.666 124 DELFLY_STATE 2 10109 1843 -18189 38399 -53759 -17280 38399 -53759 -17280 -112 1255 -1255 8339 8339 -1388 0 21983 13.700566 9
3903.681 124 LINK_REPORT 124 -1 183 0 318823 6383 8 1737. 35. 5055 4.04
3903.683 124 DELFLY_SPEEDCTRL_GAINS 0 18829 11115 12.5892 -485 -777 -0.0227 -1259 117 0.0034
3903.763 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3903.763 124 RPM_SENSOR 859 30330 106.666664 300.802124 13.496329 13.622664 300.802124 59
3903.783 124 STAB_ATTITUDE_INT 108 -1259 11402 232 186 -820 0 -20 -141 -96360 6755 66779 -837 48 2951 0 0 -18 -837 48 2933
3903.820 124 DELFLY_SPEEDCTRL 1 0 0 0 54304 -23039 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3903.850 124 ROTORCRAFT_FP 55 318 568 -38399 38399 23039 375 -5 -264 2 128 512 0 8259 85
3903.850 124 ROTORCRAFT_CMD -1256 -1725 2013 8259
3903.883 124 INS 318 55 -568 24959 -46079 -15359 337 -1255 -1255
3903.917 124 DELFLY_STATE 2 10215 1810 -18204 26879 63359 -15359 26879 63359 -15359 112 1255 0 21020 21020 8 0 4517 13.553737 9
3904.012 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3904.013 124 RPM_SENSOR 862 34853 106.666664 309.065948 13.56206 13.68506 300.802124 101
3904.065 124 DELFLY_SPEEDCTRL 1 0 0 0 37076 1919 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3904.124 124 GPS_INT 392433236 30036224 500219951 519906410 43767957 47405 2220 0 0 0 0 0 0 0 4 3
3904.126 124 WP_MOVED_ENU 11 360 637 12006
3904.126 124 GPS_DIAGNOSTICS 1 4991 30.432136 0.03286 32860 124 21 -220 10285 1883 -18190
3904.126 124 INS 322 58 -568 46079 -3839 11519 1237 -1255 562
3904.164 124 DELFLY_STATE 2 10348 1930 -18180 51839 5759 -21119 51839 5759 -21119 1255 -1255 -1255 52157 52157 234 0 644 13.69754 9
3904.264 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3904.264 124 RPM_SENSOR 866 39395 106.666664 296.052643 13.589582 13.713734 299.202118 33
3904.283 124 STAB_ATTITUDE_INT -11502 15835 18103 113 -47 378 0 -23 -134 -98640 6870 66585 -381 -1898 965 0 0 0 -381 -1898 965
3904.284 124 ROTORCRAFT_NAV_STATUS 168 168 1.3 0.8 6 1 0
3904.329 124 DELFLY_SPEEDCTRL 1 0 0 0 52404 -3839 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3904.349 124 ROTORCRAFT_STATUS 0 0 0 45 3 4 1 1 2 1 33 195
3904.349 124 DL_VALUE 59 200.
3904.350 124 ROTORCRAFT_FP 63 326 567 24959 46079 3839 279 -69 -79 2 128 512 0 8261 86
3904.350 124 ROTORCRAFT_CMD -923 914 1701 8261
3904.383 124 INS 327 64 -567 30719 38399 -15359 -225 -787 -1124
3904.422 124 DELFLY_STATE 2 10489 2079 -18161 40319 9599 7679 40319 9599 7679 562 -1255 1255 41445 41445 766 0 1238 13.806624 9
3904.512 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3904.513 124 RPM_SENSOR 869 43885 106.666664 291.450775 13.564676 13.683578 294.502625 77
3904.565 124 DELFLY_SPEEDCTRL 1 0 0 0 34608 1919 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3904.616 124 GPS_INT 392433232 30036228 500219953 519906414 43767964 47398 2210 0 0 0 0 0 0 0 4 3
3904.624 124 GPS_DIAGNOSTICS 1 5006 29.545589 0.033846 33846 128 25 -220 10568 2163 -18161
3904.624 124 INS 330 67 -567 34560 -30719 -9599 787 -1255 -674
3904.645 124 WIND_INFO 124 42 0. 0. 0.
3904.666 124 DELFLY_STATE 2 10595 2187 -18172 17280 76799 -11519 17280 76799 -11519 -1012 1255 -112 43608 43608 337 0 5251 13.757261 9
3904.683 124 LINK_REPORT 124 -1 184 0 320581 6418 8 1758. 35. 5086 4.04
3904.686 124 DELFLY_SPEEDCTRL_GAINS 0 18829 11115 12.5892 -485 -777 -0.0227 -1259 117 0.0034
3904.762 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3904.763 124 RPM_SENSOR 873 48281 106.666664 246.710526 13.791497 13.780633 250. 15
3904.786 124 STAB_ATTITUDE_INT -4355 -7223 9748 149 -80 41 0 -20 -148 -99314 6504 63589 -543 1683 1432 0 0 -1 -543 1683 1431
3904.821 124 DELFLY_SPEEDCTRL 1 0 0 0 27151 -11519 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3904.853 124 ROTORCRAFT_FP 68 333 568 -3839 26879 11519 52 -62 -552 2 128 512 0 8259 86
3904.854 124 ROTORCRAFT_CMD -203 -1549 2422 8259
3904.886 124 INS 334 68 -569 26879 11519 -9599 -337 1255 562
3904.922 124 DELFLY_STATE 2 10724 2140 -18209 42239 -69120 9599 42239 -69120 9599 899 -1255 1124 47610 47610 0 0 21742 13.693173 9
3905.012 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3905.013 124 RPM_SENSOR 876 52858 106.666664 305.706512 13.726208 13.722712 305.706512 57
3905.064 124 DELFLY_SPEEDCTRL 1 0 0 0 52787 -36480 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3905.121 124 GPS_INT 392433231 30036227 500219955 519906416 43767962 47407 2220 0 0 0 0 0 0 0 4 3
3905.122 124 ENERGY 3.3 1.553 33 5.1249
3905.122 124 ALIVE 64,51,19,195,81,6,17,110,165,214,68,175,206,223,62,5
3905.136 124 INS 338 64 -569 32639 -57599 -1919 224 -1255 -112
3905.168 124 DELFLY_STATE 2 10839 2043 -18236 38399 -19199 -5759 38399 -19199 -5759 337 1255 -224 42931 42931 89 0 23590 13.730212 9
3905.263 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3905.264 124 RPM_SENSOR 879 57328 106.666664 312.5 13.711486 13.707215 305.706512 100
3905.294 124 STAB_ATTITUDE_INT 8891 -431 -17597 206 -32 -1000 0 -20 -121 -99660 6208 64133 -609 -997 3105 0 0 -4 -609 -997 3101
3905.329 124 DELFLY_SPEEDCTRL 1 0 0 0 24437 26879 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3905.332 124 ROTORCRAFT_FP 61 340 570 -17280 17280 -26879 49 51 -606 2 128 512 0 7846 87
3905.333 124 ROTORCRAFT_CMD -183 4289 2528 7846
3905.362 124 INS 341 60 -570 38399 -59519 -30719 1237 -1255 -1255
3905.415 124 DELFLY_STATE 2 10955 1889 -18248 28799 -90239 11519 28799 -90239 11519 449 -1255 337 19558 19558 -328 0 20859 13.527767 9
3905.512 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3905.514 124 RPM_SENSOR 883 61950 106.666664 286.989807 13.579741 13.70426 288.461548 30
3905.566 124 DELFLY_SPEEDCTRL 1 0 0 0 43146 3839 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3905.628 124 GPS_INT 392433229 30036224 500219957 519906418 43767958 47409 2220 0 0 0 0 0 0 0 4 3
3905.628 124 WP_MOVED_ENU 0 10956 10549 512
3905.629 124 GPS_DIAGNOSTICS 1 5036 30.436768 0.032855 32855 134 21 -221 11031 1853 -18224
3905.640 124 INS 345 57 -569 28799 1919 7679 0 1255 -1237
3905.672 124 DELFLY_STATE 2 11058 1829 -18215 23039 -47999 9599 23039 -47999 9599 -337 -1255 112 53241 53241 192 0 21389 13.740389 9
3905.673 124 DELFLY_SPEEDCTRL_GAINS 0 18829 11115 12.5892 -485 -777 -0.0227 -1259 117 0.0034
3905.682 124 LINK_REPORT 124 -1 185 0 322320 6452 8 1739. 34. 5116 4.04
3905.767 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3905.768 124 RPM_SENSOR 886 741 106.666664 284.090912 13.568603 13.689014 284.090912 73
3905.806 124 STAB_ATTITUDE_INT 1712 -9334 -5414 129 7 -433 0 -21 -120 -100000 5877 65876 -445 3953 2275 0 0 0 -445 3953 2275
3905.807 124 ROTORCRAFT_NAV_STATUS 170 170 1.4 0.9 6 1 0
3905.837 124 DELFLY_SPEEDCTRL 1 0 0 0 63937 -28799 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3905.838 124 ROTORCRAFT_STATUS 0 0 0 46 3 4 1 1 2 1 33 197
3905.842 124 DL_VALUE 60 100.
3905.844 124 ROTORCRAFT_FP 57 348 569 40319 23039 -5759 113 97 -239 2 128 512 0 8153 87
3905.845 124 ROTORCRAFT_CMD -399 -3046 1968 8153
3905.871 124 INS 349 56 -569 40319 -51839 5759 1012 -1255 0
3905.915 124 DELFLY_STATE 2 11211 1815 -18232 42239 -32639 -19199 42239 -32639 -19199 337 -1255 -224 53380 53380 105 0 22931 13.70299 9
3905.972 124 PONG 
3906.012 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3906.013 124 RPM_SENSOR 890 5414 106.666664 252.242157 13.60207 13.722428 247.797363 10
3906.067 124 DELFLY_SPEEDCTRL 1 0 0 0 34552 -28799 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3906.075 124 GPS_INT 392433226 30036224 500219959 519906421 43767959 47407 2220 0 0 0 0 0 0 0 4 3
3906.076 124 GPS_DIAGNOSTICS 1 5050 29.849855 0.033501 33501 137 21 -221 11293 1862 -18228
3906.130 124 INS 354 58 -568 30719 53759 23039 -899 1255 112
3906.168 124 DELFLY_STATE 2 11368 1880 -18234 67200 3839 -55679 67200 3839 -55679 1255 -1255 -1255 15349 15349 39 0 348 13.715496 9
3906.264 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3906.265 124 RPM_SENSOR 893 9904 106.666664 309.065948 13.749022 13.879795 309.065948 53
3906.278 124 STAB_ATTITUDE_INT -4906 5477 11011 49 110 329 0 -21 -121 -100000 5826 65405 -180 -809 1036 0 0 -1 -180 -809 1035
3906.314 124 DELFLY_SPEEDCTRL 1 0 0 0 51230 -13439 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3906.342 124 ROTORCRAFT_FP 61 359 569 67200 49919 -5759 267 -135 95 2 128 512 0 8259 88
3906.345 124 ROTORCRAFT_CMD -908 -105 1387 8259
3906.375 124 INS 359 61 -570 40319 5759 -36480 -562 -1255 -1255
3906.414 124 DELFLY_STATE 2 11536 1979 -18251 36480 11519 9599 36480 11519 9599 -224 337 1255 38255 38255 812 0 1544 13.769754 9
3906.511 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3906.513 124 RPM_SENSOR 896 14221 106.666664 321.428558 13.615898 13.735894 317.7966 97
3906.566 124 DELFLY_SPEEDCTRL 1 0 0 0 32406 -23039 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3906.579 124 GPS_INT 392433223 30036226 500219963 519906426 43767962 47421 2230 0 0 0 0 0 0 0 4 3
3906.583 124 INS_REF 392433200 30036200 500219700 519906298 43767927 45195 0 0.
3906.583 124 DATALINK_REPORT 1 5143 6879 1741 30 118
3906.632 124 ALIVE 64,51,19,195,81,6,17,110,165,214,68,175,206,223,62,5
3906.633 124 INS 365 64 -571 51839 -38399 11519 899 -1255 1255
3906.665 124 DELFLY_STATE 2 11697 2082 -18285 19199 44159 21119 19199 44159 21119 -1255 1255 562 48152 48152 -189 0 4483 13.721916 9
3906.667 124 DELFLY_SPEEDCTRL_GAINS 0 18829 11115 12.5892 -485 -777 -0.0227 -1259 117 0.0034
3906.684 124 LINK_REPORT 124 -1 186 0 324090 6489 8 1770. 37. 5147 3.38
3906.764 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3906.764 124 RPM_SENSOR 900 18884 106.666664 285.53299 13.740961 13.730345 288.461548 31
3906.781 124 STAB_ATTITUDE_INT -12036 14854 17998 68 6 246 0 -21 -114 -100000 5519 63068 -236 -1750 1101 0 0 8 -236 -1750 1109
3906.819 124 DELFLY_SPEEDCTRL 1 0 0 0 35401 -9599 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3906.850 124 ROTORCRAFT_FP 65 368 573 -23039 26879 9599 225 -47 -501 2 128 512 0 8257 88
3906.851 124 ROTORCRAFT_CMD -740 891 2329 8257
3906.883 124 INS 368 65 -574 21119 9599 -9599 -787 -337 1255
3906.918 124 DELFLY_STATE 2 11826 2072 -18375 40319 -42239 7679 40319 -42239 7679 1125 -1255 1012 58393 58393 212 0 22444 13.669662 9
3907.014 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3907.014 124 RPM_SENSOR 903 23400 106.666664 285.53299 13.713491 13.708195 285.53299 74
3907.065 124 DELFLY_SPEEDCTRL 1 0 0 0 61827 -1919 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3907.084 124 GPS_INT 392433221 30036226 500219965 519906428 43767962 47424 2240 0 0 0 0 0 0 0 4 3
3907.128 124 WP_MOVED_ENU 1 0 0 512
3907.129 124 GPS_DIAGNOSTICS 1 5080 29.678875 0.033694 33694 145 24 -222 11942 2051 -18381
3907.129 124 INS 374 62 -574 51839 -86399 13439 -224 -1255 899
3907.172 124 DELFLY_STATE 2 11999 2013 -18372 57599 13439 3839 57599 13439 3839 337 1255 -562 59146 59146 145 0 1217 13.795496 9
3907.264 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3907.264 124 RPM_SENSOR 907 27766 106.666664 253.378372 13.647613 13.767109 251.116074 11
3907.287 124 STAB_ATTITUDE_INT -4700 -4214 17735 305 -36 -233 0 -137 -114 -100000 5550 62998 -992 1078 1870 0 0 0 -992 1078 1870
3907.289 124 ROTORCRAFT_NAV_STATUS 171 171 1.5 1. 6 1 0
3907.322 124 DELFLY_SPEEDCTRL 1 0 0 0 52720 -47999 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3907.355 124 ROTORCRAFT_STATUS 0 0 0 45 3 4 1 1 2 1 33 198
3907.357 124 DL_VALUE 61 100.
3907.359 124 ROTORCRAFT_FP 60 379 575 9599 51839 47999 213 -62 -723 2 128 512 0 8259 89
3907.359 124 ROTORCRAFT_CMD -686 584 2684 8259
3907.391 124 INS 380 60 -575 36480 21119 -21119 -787 1255 -1255
3907.425 124 DELFLY_STATE 2 12200 1875 -18411 42239 -86399 23039 42239 -86399 23039 337 -1255 1255 25670 25670 -248 0 21415 13.822701 9
3907.512 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3907.513 124 RPM_SENSOR 910 32388 106.666664 309.065948 13.694128 13.811111 305.706512 55
3907.567 124 DELFLY_SPEEDCTRL 1 0 0 0 58044 -13439 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3907.628 124 GPS_INT 392433219 30036223 500219969 519906432 43767958 47442 2250 0 0 0 0 0 0 0 4 3
3907.629 124 GPS_DIAGNOSTICS 1 5095 29.262012 0.034174 34174 149 22 -224 12287 1889 -18463
3907.629 124 INS 383 59 -576 38399 40319 -7679 337 1255 337
3907.665 124 DELFLY_STATE 2 12329 1895 -18453 36480 15359 32639 36480 15359 32639 -449 1124 1255 39581 39581 479 0 1906 13.721931 9
3907.675 124 DELFLY_SPEEDCTRL_GAINS 0 18829 11115 12.5892 -485 -777 -0.0227 -1259 117 0.0034
3907.687 124 LINK_REPORT 124 -1 187 0 325848 6524 8 1758. 35. 5176 3.38
3907.762 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3907.763 124 RPM_SENSOR 913 36817 106.666664 314.245819 13.566639 13.683083 316.01123 98
3907.777 124 STAB_ATTITUDE_INT 9414 6016 -21316 324 144 -192 0 243 -112 -100000 5648 62917 -1116 -146 1826 0 0 4 -1116 -146 1830
3907.815 124 DELFLY_SPEEDCTRL 1 0 0 0 50396 15359 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3907.842 124 ROTORCRAFT_FP 62 387 577 63359 13439 36480 119 250 26 2 128 512 0 8390 89
3907.844 124 ROTORCRAFT_CMD -415 4213 1463 8390
3907.875 124 INS 387 62 -576 11519 0 32639 -112 -1255 1255
3907.914 124 DELFLY_STATE 2 12416 2046 -18464 7679 65279 -5759 7679 65279 -5759 -224 1255 -1255 5034 5034 -108 0 5755 13.687481 9
3908.008 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3908.042 124 RPM_SENSOR 917 41398 106.666664 279.850739 13.532043 13.654759 274.390259 29
3908.078 124 DELFLY_SPEEDCTRL 1 0 0 0 12878 15359 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3908.080 124 GPS_INT 392433216 30036226 500219969 519906434 43767963 47425 2240 0 0 0 0 0 0 0 4 3
3908.082 124 ENERGY 3.3 1.554 34 5.1282
3908.121 124 ALIVE 64,51,19,195,81,6,17,110,165,214,68,175,206,223,62,5
3908.131 124 INS 387 67 -575 -13439 71040 21119 -1124 1255 337
3908.164 124 DELFLY_STATE 2 12391 2178 -18375 -9599 57599 51839 -9599 57599 51839 -224 1255 1255 58393 58393 312 0 7351 13.630561 9
3908.262 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3908.263 124 RPM_SENSOR 920 45871 106.666664 279.850739 13.488562 13.613989 279.850739 69
3908.279 124 STAB_ATTITUDE_INT 4758 -25762 -15845 -76 182 -3 0 242 -112 -99975 6009 59716 201 3251 1396 0 0 0 201 3251 1396
3908.315 124 DELFLY_SPEEDCTRL 1 0 0 0 17701 53759 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3908.348 124 ROTORCRAFT_FP 69 387 571 -17280 3839 -53759 -79 204 601 2 128 512 0 8259 90
3908.349 124 ROTORCRAFT_CMD 212 -1076 525 8259
3908.380 124 INS 387 69 -570 17280 -46079 57599 1237 -1255 899
3908.418 124 DELFLY_STATE 2 12389 2240 -18231 -5759 53759 36480 -5759 53759 36480 -1255 1255 -1237 54066 54066 75 0 7055 13.595684 9
3908.511 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3908.514 124 RPM_SENSOR 924 50243 106.666664 265.3302 13.692128 13.686457 265.3302 5
3908.565 124 DELFLY_SPEEDCTRL 1 0 0 0 26672 36480 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3908.582 124 GPS_INT 392433215 30036227 500219967 519906433 43767964 47404 2210 0 0 0 0 0 0 0 4 3
3908.582 124 WP_MOVED_ENU 2 -49 184 512
3908.583 124 GPS_DIAGNOSTICS 1 5124 36.667644 0.027272 27272 151 25 -220 12402 2191 -18131
3908.633 124 INS 387 67 -565 15359 -67200 53759 112 -1255 1012
3908.665 124 DELFLY_STATE 2 12428 2093 -18046 19199 -117119 82559 19199 -117119 82559 224 -1255 1255 34649 34649 -976 0 20209 13.699466 9
3908.684 124 DELFLY_SPEEDCTRL_GAINS 0 18829 11115 12.5892 -485 -777 -0.0227 -1259 117 0.0034
3908.687 124 LINK_REPORT 124 -1 188 0 327541 6557 8 1693. 33. 5206 3.38
3908.763 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3908.764 124 RPM_SENSOR 927 54936 106.666664 304.054047 13.583019 13.586847 314.245819 41
3908.787 124 STAB_ATTITUDE_INT -14969 15600 28654 -72 165 -576 0 243 -112 -99513 7100 59978 213 -1517 2342 0 0 1 213 -1517 2343
3908.787 124 ROTORCRAFT_NAV_STATUS 173 173 1.5 1. 6 1 0
3908.823 124 DELFLY_SPEEDCTRL 1 0 0 0 44066 3839 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3908.853 124 ROTORCRAFT_STATUS 0 0 0 46 3 4 1 1 2 1 33 200
3908.854 124 DL_VALUE 62 0.
3908.856 124 ROTORCRAFT_FP 61 389 561 -97919 30719 -3839 222 4 -629 2 128 512 0 8261 90
3908.865 124 ROTORCRAFT_CMD -728 2862 2426 8261
3908.885 124 INS 389 59 -560 5759 -105599 21119 -562 -1255 -1255
3908.919 124 DELFLY_STATE 2 12488 1875 -17904 24959 -32639 57599 24959 -32639 57599 1125 1255 1255 41088 41088 -359 0 22090 13.692739 9
3909.014 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3909.015 124 RPM_SENSOR 930 59299 106.666664 300.802124 13.640993 13.638379 304.054047 82
3909.067 124 DELFLY_SPEEDCTRL 1 0 0 0 47337 57599 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3909.113 124 GPS_INT 392433212 30036221 500219964 519906434 43767956 47359 2170 0 0 0 0 0 0 0 4 3
3909.113 124 GPS_DIAGNOSTICS 1 5139 29.44554 0.033961 33961 151 20 -216 12515 1768 -17801
3909.121 124 INS 391 53 -555 -1919 -86399 44159 -337 -1255 1255
3909.172 124 DELFLY_STATE 2 12505 1714 -17754 -7679 -42239 -24959 -7679 -42239 -24959 112 -1255 -1255 42931 42931 -588 0 18313 13.621482 9
3909.264 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3909.265 124 RPM_SENSOR 934 63859 106.666664 246.710526 13.545731 13.666152 246.710526 16
3909.290 124 STAB_ATTITUDE_INT -1098 -7724 5062 415 126 -352 0 242 -125 -100000 7246 63135 -1377 2534 2431 0 0 0 -1377 2534 2431
3909.323 124 DELFLY_SPEEDCTRL 1 0 0 0 34611 57599 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3909.324 124 ROTORCRAFT_FP 53 390 552 -28799 19199 -57599 325 123 -544 2 128 512 0 8259 91
3909.327 124 ROTORCRAFT_CMD -1106 -801 2409 8259
3909.362 124 INS 389 53 -552 -36480 11519 34560 -1255 1255 -1255
3909.415 124 DELFLY_STATE 2 12470 1750 -17634 9599 -9599 40319 9599 -9599 40319 1237 -1255 1012 13575 13575 81 0 22519 13.608799 9
3909.512 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3909.513 124 RPM_SENSOR 937 2850 106.666664 305.706512 13.492444 13.6195 300.802124 56
3909.566 124 DELFLY_SPEEDCTRL 1 0 0 0 30357 17280 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3909.634 124 GPS_INT 392433209 30036222 500219961 519906435 43767957 47317 2130 0 0 0 0 0 0 0 4 3
3909.638 124 AUTOPILOT_VERSION 50700 v5.7_devel-954-gd465180
3909.638 124 ALIVE 64,51,19,195,81,6,17,110,165,214,68,175,206,223,62,5
3909.639 124 INS 391 56 -546 24959 9599 34560 449 -1012 -1255
3909.664 124 DELFLY_STATE 0 12528 1824 -17462 21119 11519 49919 21119 11519 49919 -224 112 899 24056 24056 620 0 2271 13.669016 9
3909.688 124 LINK_REPORT 124 -1 189 0 329238 6591 8 1697. 34. 5235 3.38
3909.705 124 DELFLY_SPEEDCTRL_GAINS 0 18829 11115 12.5892 -485 -777 -0.0227 -1259 117 0.0034
3909.764 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3909.765 124 RPM_SENSOR 940 7349 106.666664 314.245819 13.480803 13.605712 314.245819 97
3909.801 124 STAB_ATTITUDE_INT 12584 12903 -26254 144 195 -596 0 201 -125 -100000 7642 61934 -630 -1229 2466 0 0 -1 -630 -1229 2465
3909.833 124 DELFLY_SPEEDCTRL 1 0 0 0 39580 21119 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3909.834 124 ROTORCRAFT_FP 57 391 542 38399 -9599 -21119 9 350 -200 2 128 512 0 8307 91
3909.834 124 ROTORCRAFT_CMD -45 1907 1746 8307
3909.866 124 INS 392 56 -542 9599 -42239 23039 1124 -1255 112
3909.915 124 DELFLY_STATE 2 12535 1797 -17312 -1919 -74880 42239 -1919 -74880 42239 900 -1255 112 36272 36272 224 0 19142 13.553239 9
3910.012 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3910.013 124 RPM_SENSOR 944 11942 106.666664 270.432678 13.475636 13.605889 274.390259 26
3910.066 124 DELFLY_SPEEDCTRL 1 0 0 0 21464 13439 0 0 0 0 0 0 0. 0 0 0. 0 0 0.
3910.152 124 GPS_INT 392433207 30036221 500219959 519906435 43767956 47289 2100 0 0 0 0 0 0 0 4 3
3910.152 124 WP_MOVED_ENU 3 -49 184 512
3910.152 124 GPS_DIAGNOSTICS 1 5168 29.952675 0.033386 33386 152 20 -209 12526 1794 -17243
3910.153 124 INS 391 56 -537 1919 21119 32639 -449 112 -1012
3910.175 124 DELFLY_STATE 2 12545 1799 -17168 24959 -30719 61439 24959 -30719 61439 1255 -1255 1255 39580 39580 -17 0 22186 13.594772 9
3910.263 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3910.264 124 RPM_SENSOR 947 16436 106.666664 288.461548 13.274023 13.388026 284.090912 63
3910.274 124 STAB_ATTITUDE_INT 8800 -9856 -12074 65 503 -273 0 373 -120 -100000 8303 61827 -244 1725 1934 0 0 4 -244 1725 1938
